x,y,z
-1.7999999999999998,-1.7999999999999998,-30.298397629619974
-1.7999999999999998,-1.6999999999999997,-30.61956126061551
-1.7999999999999998,-1.5999999999999996,-30.478687610652262
-1.7999999999999998,-1.4999999999999996,-31.844339280219252
-1.7999999999999998,-1.3999999999999995,-26.96551305700228
-1.7999999999999998,-1.2999999999999994,-25.21185028535555
-1.7999999999999998,-1.1999999999999993,-24.63888959450573
-1.7999999999999998,-1.0999999999999992,-27.45024341893679
-1.7999999999999998,-0.9999999999999991,-18.815878033593542
-1.7999999999999998,-0.899999999999999,-17.532768062062907
-1.7999999999999998,-0.7999999999999989,-22.10931229722323
-1.7999999999999998,-0.6999999999999988,-23.2007900333694
-1.7999999999999998,-0.5999999999999988,-20.758682135037766
-1.7999999999999998,-0.49999999999999867,-18.203483994893823
-1.7999999999999998,-0.3999999999999986,-18.86178992513332
-1.7999999999999998,-0.2999999999999985,-19.48335636019678
-1.7999999999999998,-0.1999999999999984,-11.39241793580721
-1.7999999999999998,-0.09999999999999831,-11.322005827272646
-1.7999999999999998,1.7763568394002505e-15,-16.340611552970323
-1.7999999999999998,0.10000000000000187,-12.388151365240374
-1.7999999999999998,0.20000000000000195,-9.346900103962865
-1.7999999999999998,0.30000000000000204,-8.14367614832949
-1.7999999999999998,0.40000000000000213,-9.466937538149843
-1.7999999999999998,0.5000000000000022,-4.617290611852019
-1.7999999999999998,0.6000000000000023,-7.0800705341820915
-1.7999999999999998,0.7000000000000024,-4.704237674241519
-1.7999999999999998,0.8000000000000025,-0.5171982697084818
-1.7999999999999998,0.9000000000000026,-1.8092466118037436
-1.7999999999999998,1.0000000000000027,-0.22687990873020158
-1.7999999999999998,1.1000000000000028,-0.9484651077880581
-1.7999999999999998,1.2000000000000028,-3.699157200048947
-1.7999999999999998,1.300000000000003,6.1144813137555385
-1.7999999999999998,1.400000000000003,4.245856410865642
-1.7999999999999998,1.500000000000003,4.549745905400531
-1.7999999999999998,1.6000000000000032,5.693131900600658
-1.7999999999999998,1.7000000000000033,3.1755089615732355
-1.7999999999999998,1.8000000000000034,9.802843858554597
-1.7999999999999998,1.9000000000000035,7.365668628512626
-1.6999999999999997,-2.0,-37.01143629399345
-1.6999999999999997,-1.9,-35.64881716291092
-1.6999999999999997,-1.7999999999999998,-30.674690990353557
-1.6999999999999997,-1.6999999999999997,-29.040606151814636
-1.6999999999999997,-1.5999999999999996,-32.313622531039364
-1.6999999999999997,-1.4999999999999996,-23.243824806346105
-1.6999999999999997,-1.3999999999999995,-27.816817219672576
-1.6999999999999997,-1.2999999999999994,-22.31657735531568
-1.6999999999999997,-1.1999999999999993,-25.22549365364803
-1.6999999999999997,-1.0999999999999992,-24.886542654974093
-1.6999999999999997,-0.9999999999999991,-17.709458804805177
-1.6999999999999997,-0.899999999999999,-21.515178990025213
-1.6999999999999997,-0.7999999999999989,-24.536152172906007
-1.6999999999999997,-0.6999999999999988,-17.290371921662757
-1.6999999999999997,-0.5999999999999988,-17.283735940292388
-1.6999999999999997,-0.49999999999999867,-13.611262765819069
-1.6999999999999997,-0.3999999999999986,-19.482645152629143
-1.6999999999999997,-0.2999999999999985,-15.3458077026995
-1.6999999999999997,-0.1999999999999984,-12.341279875504611
-1.6999999999999997,-0.09999999999999831,-13.820032597463406
-1.6999999999999997,1.7763568394002505e-15,-14.140931098251698
-1.6999999999999997,0.10000000000000187,-9.172609233713931
-1.6999999999999997,0.20000000000000195,-8.637503175583452
-1.6999999999999997,0.30000000000000204,-10.075285808201834
-1.6999999999999997,0.40000000000000213,-11.815749894110652
-1.6999999999999997,0.5000000000000022,-2.972522506936315
-1.6999999999999997,0.6000000000000023,-2.334134832154702
-1.6999999999999997,0.7000000000000024,-0.975985170528304
-1.6999999999999997,0.8000000000000025,-2.511155080427483
-1.6999999999999997,0.9000000000000026,3.353161744676555
-1.6999999999999997,1.0000000000000027,2.5470343367088244
-1.6999999999999997,1.1000000000000028,2.1999358757060232
-1.6999999999999997,1.2000000000000028,3.0694553515935277
-1.6999999999999997,1.300000000000003,7.632598032159503
-1.6999999999999997,1.400000000000003,1.0440185476717148
-1.6999999999999997,1.500000000000003,9.783121751739271
-1.6999999999999997,1.6000000000000032,1.7661044404329078
-1.6999999999999997,1.7000000000000033,8.74754720232295
-1.6999999999999997,1.8000000000000034,10.382952043536935
-1.6999999999999997,1.9000000000000035,5.517017761827794
-1.5999999999999996,-2.0,-30.220633157637398
-1.5999999999999996,-1.9,-34.74079107334169
-1.5999999999999996,-1.7999999999999998,-30.746028475966895
-1.5999999999999996,-1.6999999999999997,-27.84808466211723
-1.5999999999999996,-1.5999999999999996,-22.58061974497464
-1.5999999999999996,-1.4999999999999996,-21.946161723449748
-1.5999999999999996,-1.3999999999999995,-23.04381193841489
-1.5999999999999996,-1.2999999999999994,-23.996113932949434
-1.5999999999999996,-1.1999999999999993,-19.11826493443899
-1.5999999999999996,-1.0999999999999992,-20.58329039813617
-1.5999999999999996,-0.9999999999999991,-17.437937988502572
-1.5999999999999996,-0.899999999999999,-16.625162127083602
-1.5999999999999996,-0.7999999999999989,-18.005841401728247
-1.5999999999999996,-0.6999999999999988,-13.664550380862496
-1.5999999999999996,-0.5999999999999988,-12.850847830646245
-1.5999999999999996,-0.49999999999999867,-16.9104347332493
-1.5999999999999996,-0.3999999999999986,-10.423516481318709
-1.5999999999999996,-0.2999999999999985,-11.435771673616507
-1.5999999999999996,-0.1999999999999984,-12.012672948877803
-1.5999999999999996,-0.09999999999999831,-13.006727993974756
-1.5999999999999996,1.7763568394002505e-15,-9.19914890349521
-1.5999999999999996,0.10000000000000187,-9.334952047893559
-1.5999999999999996,0.20000000000000195,-7.8859219329739165
-1.5999999999999996,0.30000000000000204,-7.149865805381416
-1.5999999999999996,0.40000000000000213,-7.876853999169118
-1.5999999999999996,0.5000000000000022,-4.929404928288221
-1.5999999999999996,0.6000000000000023,-5.259700150503001
-1.5999999999999996,0.7000000000000024,-2.5442086700468733
-1.5999999999999996,0.8000000000000025,2.7004801375560126
-1.5999999999999996,0.9000000000000026,2.8791141237505498
-1.5999999999999996,1.0000000000000027,-0.680868429140455
-1.5999999999999996,1.1000000000000028,4.868277416431258
-1.5999999999999996,1.2000000000000028,0.24397086778105193
-1.5999999999999996,1.300000000000003,6.503915682181775
-1.5999999999999996,1.400000000000003,6.210999941347265
-1.5999999999999996,1.500000000000003,2.320325390893074
-1.5999999999999996,1.6000000000000032,7.293328675012191
-1.5999999999999996,1.7000000000000033,5.945451510924862
-1.5999999999999996,1.8000000000000034,13.804700053649569
-1.5999999999999996,1.9000000000000035,13.793675226861364
-1.4999999999999996,-2.0,-33.01716626371752
-1.4999999999999996,-1.9,-33.611054623929334
-1.4999999999999996,-1.7999999999999998,-31.937218179623237
-1.4999999999999996,-1.6999999999999997,-24.08450314773507
-1.4999999999999996,-1.5999999999999996,-25.499849152056683
-1.4999999999999996,-1.4999999999999996,-26.576243096142356
-1.4999999999999996,-1.3999999999999995,-26.563007463805874
-1.4999999999999996,-1.2999999999999994,-25.43599130195402
-1.4999999999999996,-1.1999999999999993,-24.166197999554296
-1.4999999999999996,-1.0999999999999992,-22.842175835056985
-1.4999999999999996,-0.9999999999999991,-20.612722576945046
-1.4999999999999996,-0.899999999999999,-14.713825705125453
-1.4999999999999996,-0.7999999999999989,-13.61686430808152
-1.4999999999999996,-0.6999999999999988,-19.30730259026943
-1.4999999999999996,-0.5999999999999988,-20.39381858788553
-1.4999999999999996,-0.49999999999999867,-11.870995791960961
-1.4999999999999996,-0.3999999999999986,-8.684458161796675
-1.4999999999999996,-0.2999999999999985,-13.876252814172434
-1.4999999999999996,-0.1999999999999984,-8.509750379610454
-1.4999999999999996,-0.09999999999999831,-15.053752346876461
-1.4999999999999996,1.7763568394002505e-15,-11.293301448243579
-1.4999999999999996,0.10000000000000187,-9.45228106163199
-1.4999999999999996,0.20000000000000195,-9.540784108893956
-1.4999999999999996,0.30000000000000204,-2.8434116809012355
-1.4999999999999996,0.40000000000000213,-2.6739372703235667
-1.4999999999999996,0.5000000000000022,-3.2827050231821
-1.4999999999999996,0.6000000000000023,-0.12208281416944011
-1.4999999999999996,0.7000000000000024,-5.50572620166639
-1.4999999999999996,0.8000000000000025,0.09732161787666094
-1.4999999999999996,0.9000000000000026,-0.7318448275667109
-1.4999999999999996,1.0000000000000027,4.402915826847128
-1.4999999999999996,1.1000000000000028,3.332694260691316
-1.4999999999999996,1.2000000000000028,-1.0363706301844773
-1.4999999999999996,1.300000000000003,4.069222948543408
-1.4999999999999996,1.400000000000003,2.6792848193732253
-1.4999999999999996,1.500000000000003,3.7745747399460927
-1.4999999999999996,1.6000000000000032,12.279122433863495
-1.4999999999999996,1.7000000000000033,8.02991769922963
-1.4999999999999996,1.8000000000000034,6.569673280497198
-1.4999999999999996,1.9000000000000035,14.77444723467871
-1.3999999999999995,-2.0,-31.761081719799073
-1.3999999999999995,-1.9,-28.86977738156842
-1.3999999999999995,-1.7999999999999998,-28.78032546737497
-1.3999999999999995,-1.6999999999999997,-29.17983551640037
-1.3999999999999995,-1.5999999999999996,-26.023967444673385
-1.3999999999999995,-1.4999999999999996,-21.174057869435522
-1.3999999999999995,-1.3999999999999995,-28.1970519418801
-1.3999999999999995,-1.2999999999999994,-24.792743692638
-1.3999999999999995,-1.1999999999999993,-18.59291451289526
-1.3999999999999995,-1.0999999999999992,-19.828099699436002
-1.3999999999999995,-0.9999999999999991,-15.287889725864519
-1.3999999999999995,-0.899999999999999,-22.44854452882982
-1.3999999999999995,-0.7999999999999989,-14.813238707938982
-1.3999999999999995,-0.6999999999999988,-13.292628824084913
-1.3999999999999995,-0.5999999999999988,-17.57157104647085
-1.3999999999999995,-0.49999999999999867,-10.14446722931222
-1.3999999999999995,-0.3999999999999986,-10.409455274472737
-1.3999999999999995,-0.2999999999999985,-13.288201295059876
-1.3999999999999995,-0.1999999999999984,-14.544365190224955
-1.3999999999999995,-0.09999999999999831,-8.490656680419495
-1.3999999999999995,1.7763568394002505e-15,-8.165119056925944
-1.3999999999999995,0.10000000000000187,-8.562448082444975
-1.3999999999999995,0.20000000000000195,-9.955860050481673
-1.3999999999999995,0.30000000000000204,-2.5319657759353866
-1.3999999999999995,0.40000000000000213,-1.626906425816573
-1.3999999999999995,0.5000000000000022,-4.311023622917745
-1.3999999999999995,0.6000000000000023,-5.698036697904463
-1.3999999999999995,0.7000000000000024,2.399201352228083
-1.3999999999999995,0.8000000000000025,-3.4017067179346014
-1.3999999999999995,0.9000000000000026,4.943232398766424
-1.3999999999999995,1.0000000000000027,-2.436399969019847
-1.3999999999999995,1.1000000000000028,3.613449753878591
-1.3999999999999995,1.2000000000000028,0.7200452724278008
-1.3999999999999995,1.300000000000003,4.348485651225408
-1.3999999999999995,1.400000000000003,2.9780072864408895
-1.3999999999999995,1.500000000000003,12.428547585735446
-1.3999999999999995,1.6000000000000032,8.870572751084582
-1.3999999999999995,1.7000000000000033,12.072983465675412
-1.3999999999999995,1.8000000000000034,12.208259810137495
-1.3999999999999995,1.9000000000000035,13.867795508796698
-1.2999999999999994,-2.0,-23.73732738135316
-1.2999999999999994,-1.9,-25.928006811002085
-1.2999999999999994,-1.7999999999999998,-30.826251074921935
-1.2999999999999994,-1.6999999999999997,-27.263160647859234
-1.2999999999999994,-1.5999999999999996,-19.447725744188563
-1.2999999999999994,-1.4999999999999996,-21.52130162596388
-1.2999999999999994,-1.3999999999999995,-17.491910109988797
-1.2999999999999994,-1.2999999999999994,-17.73000890808995
-1.2999999999999994,-1.1999999999999993,-24.27690114224033
-1.2999999999999994,-1.0999999999999992,-17.919437894077927
-1.2999999999999994,-0.9999999999999991,-22.449469878855627
-1.2999999999999994,-0.899999999999999,-18.640627828930874
-1.2999999999999994,-0.7999999999999989,-15.91722321330341
-1.2999999999999994,-0.6999999999999988,-10.493805924480473
-1.2999999999999994,-0.5999999999999988,-15.97802452446004
-1.2999999999999994,-0.49999999999999867,-10.527949493076852
-1.2999999999999994,-0.3999999999999986,-8.013719153456199
-1.2999999999999994,-0.2999999999999985,-8.869949801403084
-1.2999999999999994,-0.1999999999999984,-9.936226165250542
-1.2999999999999994,-0.09999999999999831,-5.196112718531877
-1.2999999999999994,1.7763568394002505e-15,-11.970419268453913
-1.2999999999999994,0.10000000000000187,-6.656968580326296
-1.2999999999999994,0.20000000000000195,-7.041066727039778
-1.2999999999999994,0.30000000000000204,-2.0154951110932533
-1.2999999999999994,0.40000000000000213,0.20011945995569036
-1.2999999999999994,0.5000000000000022,-2.213964399125153
-1.2999999999999994,0.6000000000000023,-3.9318838262612124
-1.2999999999999994,0.7000000000000024,-0.2726085387297097
-1.2999999999999994,0.8000000000000025,2.9770131539024502
-1.2999999999999994,0.9000000000000026,4.810149318084535
-1.2999999999999994,1.0000000000000027,5.236774665460842
-1.2999999999999994,1.1000000000000028,1.0133531500893167
-1.2999999999999994,1.2000000000000028,9.960952327834326
-1.2999999999999994,1.300000000000003,3.2943213815841865
-1.2999999999999994,1.400000000000003,4.133922738967052
-1.2999999999999994,1.500000000000003,5.64297601686804
-1.2999999999999994,1.6000000000000032,10.060309906986014
-1.2999999999999994,1.7000000000000033,11.675126165926747
-1.2999999999999994,1.8000000000000034,12.458431347482417
-1.2999999999999994,1.9000000000000035,15.847115039699329
-1.1999999999999993,-2.0,-26.69731027909652
-1.1999999999999993,-1.9,-29.63002434986096
-1.1999999999999993,-1.7999999999999998,-24.099332725490846
-1.1999999999999993,-1.6999999999999997,-21.525641996728908
-1.1999999999999993,-1.5999999999999996,-22.04557108366855
-1.1999999999999993,-1.4999999999999996,-19.964745529290443
-1.1999999999999993,-1.3999999999999995,-18.670544747963383
-1.1999999999999993,-1.2999999999999994,-20.438084337718465
-1.1999999999999993,-1.1999999999999993,-20.09082660461309
-1.1999999999999993,-1.0999999999999992,-22.358656563298304
-1.1999999999999993,-0.9999999999999991,-19.87217900495352
-1.1999999999999993,-0.899999999999999,-11.030754027472565
-1.1999999999999993,-0.7999999999999989,-13.545662915046744
-1.1999999999999993,-0.6999999999999988,-10.480267034200143
-1.1999999999999993,-0.5999999999999988,-14.348621753746453
-1.1999999999999993,-0.49999999999999867,-13.903277793952022
-1.1999999999999993,-0.3999999999999986,-13.002631581638818
-1.1999999999999993,-0.2999999999999985,-6.965090618098833
-1.1999999999999993,-0.1999999999999984,-10.559133173206286
-1.1999999999999993,-0.09999999999999831,-8.447291037245128
-1.1999999999999993,1.7763568394002505e-15,-8.873402615126313
-1.1999999999999993,0.10000000000000187,-6.676615346415636
-1.1999999999999993,0.20000000000000195,0.10224256334618431
-1.1999999999999993,0.30000000000000204,-5.099506684533903
-1.1999999999999993,0.40000000000000213,-6.486840417773149
-1.1999999999999993,0.5000000000000022,-5.113188070485462
-1.1999999999999993,0.6000000000000023,2.421746320376827
-1.1999999999999993,0.7000000000000024,4.656879043307006
-1.1999999999999993,0.8000000000000025,-1.855914336177971
-1.1999999999999993,0.9000000000000026,6.201339930168555
-1.1999999999999993,1.0000000000000027,5.102478147249544
-1.1999999999999993,1.1000000000000028,6.032140468433285
-1.1999999999999993,1.2000000000000028,3.5495736875808728
-1.1999999999999993,1.300000000000003,8.289627477616612
-1.1999999999999993,1.400000000000003,8.355349391659924
-1.1999999999999993,1.500000000000003,8.913118173085339
-1.1999999999999993,1.6000000000000032,7.84269579937166
-1.1999999999999993,1.7000000000000033,9.536349960971135
-1.1999999999999993,1.8000000000000034,12.48549418039563
-1.1999999999999993,1.9000000000000035,17.011508151194995
-1.0999999999999992,-2.0,-30.44837994483881
-1.0999999999999992,-1.9,-26.726981182400817
-1.0999999999999992,-1.7999999999999998,-28.317286693507437
-1.0999999999999992,-1.6999999999999997,-26.525069640924414
-1.0999999999999992,-1.5999999999999996,-21.132061986640913
-1.0999999999999992,-1.4999999999999996,-18.6817668177313
-1.0999999999999992,-1.3999999999999995,-16.21699607556115
-1.0999999999999992,-1.2999999999999994,-20.472168465686764
-1.0999999999999992,-1.1999999999999993,-20.933900254978383
-1.0999999999999992,-1.0999999999999992,-15.403405915350932
-1.0999999999999992,-0.9999999999999991,-14.202735102398826
-1.0999999999999992,-0.899999999999999,-16.42102397838895
-1.0999999999999992,-0.7999999999999989,-10.269185652807698
-1.0999999999999992,-0.6999999999999988,-12.441366762261756
-1.0999999999999992,-0.5999999999999988,-8.22131755282861
-1.0999999999999992,-0.49999999999999867,-12.457227203268575
-1.0999999999999992,-0.3999999999999986,-12.38394970612149
-1.0999999999999992,-0.2999999999999985,-5.025391973861488
-1.0999999999999992,-0.1999999999999984,-2.9780645613016894
-1.0999999999999992,-0.09999999999999831,-7.829092149846671
-1.0999999999999992,1.7763568394002505e-15,-5.208522037274228
-1.0999999999999992,0.10000000000000187,-9.290757750369618
-1.0999999999999992,0.20000000000000195,0.6976078759306237
-1.0999999999999992,0.30000000000000204,0.2752652552240189
-1.0999999999999992,0.40000000000000213,-2.9198845660905306
-1.0999999999999992,0.5000000000000022,-3.0966383708136735
-1.0999999999999992,0.6000000000000023,-2.114007978070251
-1.0999999999999992,0.7000000000000024,-1.0463319217396707
-1.0999999999999992,0.8000000000000025,-1.8880489422488091
-1.0999999999999992,0.9000000000000026,4.959913127756812
-1.0999999999999992,1.0000000000000027,9.181300090170186
-1.0999999999999992,1.1000000000000028,7.5091036245499625
-1.0999999999999992,1.2000000000000028,4.713738178305055
-1.0999999999999992,1.300000000000003,5.882769155421344
-1.0999999999999992,1.400000000000003,11.501712572775368
-1.0999999999999992,1.500000000000003,12.939045367148577
-1.0999999999999992,1.6000000000000032,14.272945713147445
-1.0999999999999992,1.7000000000000033,9.108887607674532
-1.0999999999999992,1.8000000000000034,11.684550827298255
-1.0999999999999992,1.9000000000000035,16.18628887656064
-0.9999999999999991,-2.0,-27.089932390574848
-0.9999999999999991,-1.9,-29.699906841277166
-0.9999999999999991,-1.7999999999999998,-21.711032231027236
-0.9999999999999991,-1.6999999999999997,-20.941191670263528
-0.9999999999999991,-1.5999999999999996,-23.64681484217302
-0.9999999999999991,-1.4999999999999996,-18.318100756422524
-0.9999999999999991,-1.3999999999999995,-20.0796463847877
-0.9999999999999991,-1.2999999999999994,-22.71757580885927
-0.9999999999999991,-1.1999999999999993,-18.652644392802458
-0.9999999999999991,-1.0999999999999992,-13.454645231296336
-0.9999999999999991,-0.9999999999999991,-17.83365477194479
-0.9999999999999991,-0.899999999999999,-18.083444363877422
-0.9999999999999991,-0.7999999999999989,-13.737962152728656
-0.9999999999999991,-0.6999999999999988,-15.700434707527858
-0.9999999999999991,-0.5999999999999988,-14.685240365991852
-0.9999999999999991,-0.49999999999999867,-13.658138050523092
-0.9999999999999991,-0.3999999999999986,-10.481242217551
-0.9999999999999991,-0.2999999999999985,-12.198730926910248
-0.9999999999999991,-0.1999999999999984,-5.531190707934275
-0.9999999999999991,-0.09999999999999831,-3.8414668613611447
-0.9999999999999991,1.7763568394002505e-15,-6.561566607268096
-0.9999999999999991,0.10000000000000187,-5.600036737561002
-0.9999999999999991,0.20000000000000195,-3.201585937125861
-0.9999999999999991,0.30000000000000204,-3.042533422670623
-0.9999999999999991,0.40000000000000213,-2.9538812476517022
-0.9999999999999991,0.5000000000000022,1.1316385046116846
-0.9999999999999991,0.6000000000000023,5.6634728811612485
-0.9999999999999991,0.7000000000000024,0.3273952644100766
-0.9999999999999991,0.8000000000000025,0.8659398758540122
-0.9999999999999991,0.9000000000000026,6.950420800602095
-0.9999999999999991,1.0000000000000027,6.948093926930695
-0.9999999999999991,1.1000000000000028,6.525677083320595
-0.9999999999999991,1.2000000000000028,3.9636119930075626
-0.9999999999999991,1.300000000000003,5.720430568048261
-0.9999999999999991,1.400000000000003,6.412627451345419
-0.9999999999999991,1.500000000000003,8.286371130628252
-0.9999999999999991,1.6000000000000032,13.636647046505622
-0.9999999999999991,1.7000000000000033,10.2021844580165
-0.9999999999999991,1.8000000000000034,18.97724099306552
-0.9999999999999991,1.9000000000000035,14.269233514697586
-0.899999999999999,-2.0,-21.940356259441195
-0.899999999999999,-1.9,-21.027559130916526
-0.899999999999999,-1.7999999999999998,-27.056502144215916
-0.899999999999999,-1.6999999999999997,-19.64631441699043
-0.899999999999999,-1.5999999999999996,-24.202292931350495
-0.899999999999999,-1.4999999999999996,-15.165750479229388
-0.899999999999999,-1.3999999999999995,-21.223758673706506
-0.899999999999999,-1.2999999999999994,-16.722718730336595
-0.899999999999999,-1.1999999999999993,-20.390592452873715
-0.899999999999999,-1.0999999999999992,-17.39349332547811
-0.899999999999999,-0.9999999999999991,-11.410418992014462
-0.899999999999999,-0.899999999999999,-14.177810899003948
-0.899999999999999,-0.7999999999999989,-9.39042948675572
-0.899999999999999,-0.6999999999999988,-7.439961510383251
-0.899999999999999,-0.5999999999999988,-13.487619670633466
-0.899999999999999,-0.49999999999999867,-10.216611208678081
-0.899999999999999,-0.3999999999999986,-7.631475915524397
-0.899999999999999,-0.2999999999999985,-3.025627938558223
-0.899999999999999,-0.1999999999999984,-7.4715570267221825
-0.899999999999999,-0.09999999999999831,-5.529292445027551
-0.899999999999999,1.7763568394002505e-15,1.3252567428790307
-0.899999999999999,0.10000000000000187,1.5393327258685536
-0.899999999999999,0.20000000000000195,-1.087602206484254
-0.899999999999999,0.30000000000000204,-2.150632448404766
-0.899999999999999,0.40000000000000213,-2.3447598088430492
-0.899999999999999,0.5000000000000022,1.3383153177355207
-0.899999999999999,0.6000000000000023,7.84183087269882
-0.899999999999999,0.7000000000000024,8.53282562522707
-0.899999999999999,0.8000000000000025,8.278265693987167
-0.899999999999999,0.9000000000000026,5.820706691715183
-0.899999999999999,1.0000000000000027,6.535067463408648
-0.899999999999999,1.1000000000000028,10.42736678003221
-0.899999999999999,1.2000000000000028,12.308815846217446
-0.899999999999999,1.300000000000003,8.742295212169104
-0.899999999999999,1.400000000000003,13.390043461020564
-0.899999999999999,1.500000000000003,7.729705402725442
-0.899999999999999,1.6000000000000032,13.434553551590493
-0.899999999999999,1.7000000000000033,16.46647737409424
-0.899999999999999,1.8000000000000034,15.89978254079372
-0.899999999999999,1.9000000000000035,13.047005166224004
-0.7999999999999989,-2.0,-21.732187102696525
-0.7999999999999989,-1.9,-22.737635168974005
-0.7999999999999989,-1.7999999999999998,-25.187345853024432
-0.7999999999999989,-1.6999999999999997,-24.552247482541425
-0.7999999999999989,-1.5999999999999996,-14.7223005211584
-0.7999999999999989,-1.4999999999999996,-14.739345355863662
-0.7999999999999989,-1.3999999999999995,-20.200463089355075
-0.7999999999999989,-1.2999999999999994,-16.85952783821226
-0.7999999999999989,-1.1999999999999993,-13.45896143346066
-0.7999999999999989,-1.0999999999999992,-15.607934241907358
-0.7999999999999989,-0.9999999999999991,-12.499928412575038
-0.7999999999999989,-0.899999999999999,-10.955348867167576
-0.7999999999999989,-0.7999999999999989,-12.52819734370264
-0.7999999999999989,-0.6999999999999988,-12.88678527863657
-0.7999999999999989,-0.5999999999999988,-12.377667920066113
-0.7999999999999989,-0.49999999999999867,-7.6966744687272195
-0.7999999999999989,-0.3999999999999986,-5.890681989199934
-0.7999999999999989,-0.2999999999999985,-4.4568193016954085
-0.7999999999999989,-0.1999999999999984,-5.692727777491627
-0.7999999999999989,-0.09999999999999831,-2.6999917620165164
-0.7999999999999989,1.7763568394002505e-15,1.0467802683362333
-0.7999999999999989,0.10000000000000187,-6.316862427451014
-0.7999999999999989,0.20000000000000195,-2.627714803475392
-0.7999999999999989,0.30000000000000204,-3.211701682957626
-0.7999999999999989,0.40000000000000213,-1.7293418504667637
-0.7999999999999989,0.5000000000000022,2.7391763775180453
-0.7999999999999989,0.6000000000000023,2.811864915208453
-0.7999999999999989,0.7000000000000024,0.5279446097351065
-0.7999999999999989,0.8000000000000025,9.490982646562514
-0.7999999999999989,0.9000000000000026,5.184318539417395
-0.7999999999999989,1.0000000000000027,11.267808277526406
-0.7999999999999989,1.1000000000000028,8.453555310163345
-0.7999999999999989,1.2000000000000028,10.23207194046929
